dam_name,lavel,r_percen,percen_lv,cnanel,percen_cha,outflow,outflow/day,chi,perchi,Latitude,Longitude,date,time,urlpercen,urlpercenchi,urlpercencha,inflow,inflow/day,rain,person
อุบลรัตน์,1550.61,0.64,63.78%,880.69,36.22%,0.8,9.26,968.94,52.39%,16.775259,102.618412,29-09-23,6.00น.,"<img src=""https://cdn.pic.in.th/file/picinth/178ac9ab2d918b896.jpeg"" width=100% >","<img src="".../beeX/damp/percendamp/สไลด์4.jpg"" width=100% >","<img src="".../beeX/damp/percendamp/สไลด์7.jpg"" width=100% >",51.78,599.31,-,กฟผ
อ่างเก็บน้ำแก่งละว้า,45.592,1.00,99.58%,21.12,46.13%,0.01,0.12,4.967,10.85%,16.175638,102.718045,29-09-23,6.00น.,"<img src=""https://cdn.pic.in.th/file/picinth/28e7bc8b99ccb01e3.jpeg"" width=100% >",,,0.7,8.10,10,สบ.4 คป.ขอนแก่น
อ่างเก็บน้ำห้วยยาง,3.092,1.02,102.42%,0.82,27.19%,0.19,2.25,0.528,17.49%,16.116724,102.42947,29-09-23,6.00น.,"<img src=""https://cdn.pic.in.th/file/picinth/37a2ce23cf3971246.jpeg"" width=100% >",,,0.202,2.34,0,สบ.4 คป.ขอนแก่น
อ่างเก็บน้ำหนองนาวัว,1.391,1.00,100.00%,0.56,40.47%,-,-,0.145,10.42%,16.014361,102.696211,29-09-23,6.00น.,"<img src=""https://cdn.pic.in.th/file/picinth/424e7e4616d78a4fc.jpeg"" width=100% >",,,0.016,0.19,15,สบ.4 คป.ขอนแก่น
อ่างเก็บน้ำห้วยทราย,2.383,0.23,23.14%,5.66,54.95%,0.04,0.41,0.211,2.05%,16.067765,102.803446,29-09-23,6.00น.,"<img src=""https://cdn.pic.in.th/file/picinth/535f250c80b05b0ed.jpeg"" width=100% >",,,0.025,0.29,10,สบ.4 คป.ขอนแก่น
อ่างเก็บน้ำหนองกรองแก้ว,9.295,0.68,68.40%,8.91,65.58%,0.00,0.03,3.5,25.76%,16.07808,102.612588,29-09-23,6.00น.,"<img src=""https://cdn.pic.in.th/file/picinth/6c5577448cfea7847.jpeg"" width=100% >",,,0.22,2.55,10,สบ.4 คป.ขอนแก่น
อ่างเก็บน้ำห้วยใหญ่,1.293,0.92,92.36%,0.50,35.57%,0.13,1.49,0.366,26.14%,16.571797,102.656443,29-09-23,6.00น.,"<img src=""https://cdn.pic.in.th/file/picinth/7efd5e56d4fd18703.jpeg"" width=100% >",,,0.036,0.42,16.8,สบ.1 คป.ขอนแก่น
อ่างเก็บน้ำละเลิงหวาย,1.513,0.40,40.49%,2.81,75.22%,0.01,0.06,0.022,0.59%,15.791691,102.637231,29-09-23,6.00น.,"<img src=""https://cdn.pic.in.th/file/picinth/816cec61dc8478712.jpeg"" width=100% >",,,0.006,0.07,16.5,สบ.5 คป.ขอนแก่น
อ่างเก็บน้ำห้วยเตย,5.483,1.03,102.74%,2.26,42.36%,0.10,1.12,0.3,5.62%,16.290494,102.814827,29-09-23,6.00น.,"<img src=""https://cdn.pic.in.th/file/picinth/98e5a50a3017c2481.jpeg"" width=100% >",,,0.148,1.71,25,สบ.1 คป.ขอนแก่น
อ่างเก็บน้ำห้วยลอมไผ่,5.12,0.91,91.43%,3.01,53.71%,-,-,0.216,3.86%,16.697449,102.119417,29-09-23,6.00น.,"<img src=""https://cdn.pic.in.th/file/picinth/1056c746bb3199b804.jpeg"" width=100% >",,,0.098,1.13,0,สบ.2 คป.ขอนแก่น
อ่างเก็บน้ำโสกรวก,0.353,0.35,35.30%,0.68,67.70%,-,-,0.182,18.20%,16.635044,102.409082,29-09-23,6.00น.,"<img src=""https://cdn.pic.in.th/file/picinth/114e6b6b258d6539e5.jpeg"" width=100% >",,,0,0.00,0,สบ.2 คป.ขอนแก่น
อ่างเก็บน้ำกกม่วง,0.296,0.605316973,60.53%,0.193,39.47%,0,0.00,0.124,25.36%,16.451285,102.612359,29-09-23,6.00น.,"<img src=""https://cdn.pic.in.th/file/picinth/1225c11d4c59f5dced.jpeg"" width=100% >",,,0,0.00,11,สบ.1 คป.ขอนแก่น
อ่างเก็บน้ำโสกสำอางค์,0.097,0.836206897,83.62%,0.019,16.38%,0,0.00,0.034,29.31%,16.555726,102.174101,29-09-23,6.00น.,"<img src=""https://cdn.pic.in.th/file/picinth/13f22d6c0a15005c1e.jpeg"" width=100% >",,,0,0.00,0,สบ.2 คป.ขอนแก่น
อ่างเก็บน้ำห้วยเสียว,0.767,1.452651515,145.27%,-0.239,-45.27%,5.348,61.90,0.29,54.92%,16.743021,102.916517,29-09-23,6.00น.,"<img src=""https://cdn.pic.in.th/file/picinth/14ba587936b3bfdb25.jpeg"" width=100% >",,,5.352,61.94,61,สบ.3 คป.ขอนแก่น
อ่างเก็บน้ำบึงกุดเค้า,16.649,0.767871968,76.79%,5.033,23.21%,0,0.00,2,9.22%,16.167475,102.552215,29-09-23,6.00น.,"<img src=""https://cdn.pic.in.th/file/picinth/15ca6c7422d4de6f0b.jpeg"" width=100% >",,,0.209,2.42,10,สบ.4 คป.ขอนแก่น
